filename, ID, gain (dB), Voltage, Version
20190702T173440.wav,0423322908248198,0.00,3.70,2019-05-28
20190702T173640.wav,0423322908248198,0.00,3.69,2019-05-28
20190702T173840.wav,0423322908248198,0.00,3.69,2019-05-28
20190702T174040.wav,0423322908248198,0.00,3.70,2019-05-28
20190702T174240.wav,0423322908248198,0.00,3.72,2019-05-28
20190702T174440.wav,0423322908248198,0.00,3.70,2019-05-28
20190702T174640.wav,0423322908248198,0.00,3.74,2019-05-28
20190702T174840.wav,0423322908248198,0.00,3.70,2019-05-28
20190702T175040.wav,0423322908248198,0.00,3.69,2019-05-28
20190702T175240.wav,0423322908248198,0.00,3.69,2019-05-28
20190702T175440.wav,0423322908248198,0.00,3.72,2019-05-28
20190702T175640.wav,0423322908248198,0.00,3.78,2019-05-28
20190702T175840.wav,0423322908248198,0.00,3.67,2019-05-28
20190702T180040.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T180240.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T180440.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T180640.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T180840.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T181040.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T181240.wav,0423322908248198,0.00,3.68,2019-05-28
20190702T181440.wav,0423322908248198,0.00,3.70,2019-05-28
20190702T181640.wav,0423322908248198,0.00,3.70,2019-05-28
20190702T181840.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T182040.wav,0423322908248198,0.00,3.74,2019-05-28
20190702T182240.wav,0423322908248198,0.00,3.77,2019-05-28
20190702T182440.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T182640.wav,0423322908248198,0.00,3.72,2019-05-28
20190702T182840.wav,0423322908248198,0.00,3.76,2019-05-28
20190702T183040.wav,0423322908248198,0.00,3.69,2019-05-28
20190702T183240.wav,0423322908248198,0.00,3.73,2019-05-28
20190702T183440.wav,0423322908248198,0.00,3.69,2019-05-28
20190702T183640.wav,0423322908248198,0.00,3.75,2019-05-28
20190702T183840.wav,0423322908248198,0.00,3.70,2019-05-28
20190702T184040.wav,0423322908248198,0.00,3.74,2019-05-28
20190702T184240.wav,0423322908248198,0.00,3.70,2019-05-28
20190702T184440.wav,0423322908248198,0.00,3.73,2019-05-28
20190702T184640.wav,0423322908248198,0.00,3.72,2019-05-28
20190702T184840.wav,0423322908248198,0.00,3.72,2019-05-28
20190702T185040.wav,0423322908248198,0.00,3.69,2019-05-28
20190702T185240.wav,0423322908248198,0.00,3.68,2019-05-28
20190702T185440.wav,0423322908248198,0.00,3.66,2019-05-28
20190702T185640.wav,0423322908248198,0.00,3.73,2019-05-28
20190702T185840.wav,0423322908248198,0.00,3.72,2019-05-28
20190702T190040.wav,0423322908248198,0.00,3.73,2019-05-28
20190702T190240.wav,0423322908248198,0.00,3.72,2019-05-28
20190702T190440.wav,0423322908248198,0.00,3.67,2019-05-28
20190702T190640.wav,0423322908248198,0.00,3.74,2019-05-28
20190702T190840.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T191040.wav,0423322908248198,0.00,3.72,2019-05-28
20190702T191240.wav,0423322908248198,0.00,3.74,2019-05-28
20190702T191440.wav,0423322908248198,0.00,3.70,2019-05-28
20190702T191640.wav,0423322908248198,0.00,3.70,2019-05-28
20190702T191840.wav,0423322908248198,0.00,3.73,2019-05-28
20190702T192040.wav,0423322908248198,0.00,3.68,2019-05-28
20190702T192240.wav,0423322908248198,0.00,3.74,2019-05-28
20190702T192440.wav,0423322908248198,0.00,3.72,2019-05-28
20190702T192640.wav,0423322908248198,0.00,3.74,2019-05-28
20190702T192840.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T193040.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T193240.wav,0423322908248198,0.00,3.73,2019-05-28
20190702T193440.wav,0423322908248198,0.00,3.73,2019-05-28
20190702T193640.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T193840.wav,0423322908248198,0.00,3.70,2019-05-28
20190702T194040.wav,0423322908248198,0.00,3.69,2019-05-28
20190702T194240.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T194440.wav,0423322908248198,0.00,3.68,2019-05-28
20190702T194640.wav,0423322908248198,0.00,3.74,2019-05-28
20190702T194840.wav,0423322908248198,0.00,3.67,2019-05-28
20190702T195040.wav,0423322908248198,0.00,3.70,2019-05-28
20190702T195240.wav,0423322908248198,0.00,3.68,2019-05-28
20190702T195440.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T195640.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T195840.wav,0423322908248198,0.00,3.75,2019-05-28
20190702T200040.wav,0423322908248198,0.00,3.69,2019-05-28
20190702T200240.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T200440.wav,0423322908248198,0.00,3.69,2019-05-28
20190702T200640.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T200840.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T201040.wav,0423322908248198,0.00,3.65,2019-05-28
20190702T201240.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T201440.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T201640.wav,0423322908248198,0.00,3.69,2019-05-28
20190702T201840.wav,0423322908248198,0.00,3.68,2019-05-28
20190702T202040.wav,0423322908248198,0.00,3.74,2019-05-28
20190702T202240.wav,0423322908248198,0.00,3.73,2019-05-28
20190702T202440.wav,0423322908248198,0.00,3.75,2019-05-28
20190702T202640.wav,0423322908248198,0.00,3.70,2019-05-28
20190702T202840.wav,0423322908248198,0.00,3.70,2019-05-28
20190702T203040.wav,0423322908248198,0.00,3.68,2019-05-28
20190702T203240.wav,0423322908248198,0.00,3.73,2019-05-28
20190702T203440.wav,0423322908248198,0.00,3.68,2019-05-28
20190702T203640.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T203840.wav,0423322908248198,0.00,3.70,2019-05-28
20190702T204040.wav,0423322908248198,0.00,3.74,2019-05-28
20190702T204240.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T204440.wav,0423322908248198,0.00,3.69,2019-05-28
20190702T204640.wav,0423322908248198,0.00,3.70,2019-05-28
20190702T204840.wav,0423322908248198,0.00,3.67,2019-05-28
20190702T205040.wav,0423322908248198,0.00,3.67,2019-05-28
20190702T205240.wav,0423322908248198,0.00,3.72,2019-05-28
20190702T205440.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T205640.wav,0423322908248198,0.00,3.69,2019-05-28
20190702T205840.wav,0423322908248198,0.00,3.67,2019-05-28
20190702T210040.wav,0423322908248198,0.00,3.76,2019-05-28
20190702T210240.wav,0423322908248198,0.00,3.69,2019-05-28
20190702T210440.wav,0423322908248198,0.00,3.73,2019-05-28
20190702T210640.wav,0423322908248198,0.00,3.72,2019-05-28
20190702T210840.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T211040.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T211240.wav,0423322908248198,0.00,3.68,2019-05-28
20190702T211440.wav,0423322908248198,0.00,3.70,2019-05-28
20190702T211640.wav,0423322908248198,0.00,3.74,2019-05-28
20190702T211840.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T212040.wav,0423322908248198,0.00,3.69,2019-05-28
20190702T212240.wav,0423322908248198,0.00,3.69,2019-05-28
20190702T212440.wav,0423322908248198,0.00,3.67,2019-05-28
20190702T212640.wav,0423322908248198,0.00,3.73,2019-05-28
20190702T212840.wav,0423322908248198,0.00,3.73,2019-05-28
20190702T213040.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T213240.wav,0423322908248198,0.00,3.72,2019-05-28
20190702T213440.wav,0423322908248198,0.00,3.73,2019-05-28
20190702T213640.wav,0423322908248198,0.00,3.75,2019-05-28
20190702T213840.wav,0423322908248198,0.00,3.70,2019-05-28
20190702T214040.wav,0423322908248198,0.00,3.74,2019-05-28
20190702T214240.wav,0423322908248198,0.00,3.69,2019-05-28
20190702T214440.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T214640.wav,0423322908248198,0.00,3.70,2019-05-28
20190702T214840.wav,0423322908248198,0.00,3.73,2019-05-28
20190702T215040.wav,0423322908248198,0.00,3.73,2019-05-28
20190702T215240.wav,0423322908248198,0.00,3.73,2019-05-28
20190702T215440.wav,0423322908248198,0.00,3.67,2019-05-28
20190702T215640.wav,0423322908248198,0.00,3.68,2019-05-28
20190702T215840.wav,0423322908248198,0.00,3.68,2019-05-28
20190702T220040.wav,0423322908248198,0.00,3.73,2019-05-28
20190702T220240.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T220440.wav,0423322908248198,0.00,3.68,2019-05-28
20190702T220640.wav,0423322908248198,0.00,3.73,2019-05-28
20190702T220840.wav,0423322908248198,0.00,3.70,2019-05-28
20190702T221040.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T221240.wav,0423322908248198,0.00,3.72,2019-05-28
20190702T221440.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T221640.wav,0423322908248198,0.00,3.70,2019-05-28
20190702T221840.wav,0423322908248198,0.00,3.73,2019-05-28
20190702T222040.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T222240.wav,0423322908248198,0.00,3.69,2019-05-28
20190702T222440.wav,0423322908248198,0.00,3.69,2019-05-28
20190702T222640.wav,0423322908248198,0.00,3.68,2019-05-28
20190702T222840.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T223040.wav,0423322908248198,0.00,3.72,2019-05-28
20190702T223240.wav,0423322908248198,0.00,3.69,2019-05-28
20190702T223440.wav,0423322908248198,0.00,3.68,2019-05-28
20190702T223640.wav,0423322908248198,0.00,3.69,2019-05-28
20190702T223840.wav,0423322908248198,0.00,3.69,2019-05-28
20190702T224040.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T224240.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T224440.wav,0423322908248198,0.00,3.74,2019-05-28
20190702T224640.wav,0423322908248198,0.00,3.68,2019-05-28
20190702T224840.wav,0423322908248198,0.00,3.73,2019-05-28
20190702T225040.wav,0423322908248198,0.00,3.72,2019-05-28
20190702T225240.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T225440.wav,0423322908248198,0.00,3.73,2019-05-28
20190702T225640.wav,0423322908248198,0.00,3.69,2019-05-28
20190702T225840.wav,0423322908248198,0.00,3.73,2019-05-28
20190702T230040.wav,0423322908248198,0.00,3.69,2019-05-28
20190702T230240.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T230440.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T230640.wav,0423322908248198,0.00,3.72,2019-05-28
20190702T230840.wav,0423322908248198,0.00,3.74,2019-05-28
20190702T231040.wav,0423322908248198,0.00,3.74,2019-05-28
20190702T231240.wav,0423322908248198,0.00,3.74,2019-05-28
20190702T231440.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T231640.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T231840.wav,0423322908248198,0.00,3.72,2019-05-28
20190702T232040.wav,0423322908248198,0.00,3.70,2019-05-28
20190702T232240.wav,0423322908248198,0.00,3.68,2019-05-28
20190702T232440.wav,0423322908248198,0.00,3.72,2019-05-28
20190702T232640.wav,0423322908248198,0.00,3.66,2019-05-28
20190702T232840.wav,0423322908248198,0.00,3.70,2019-05-28
20190702T233040.wav,0423322908248198,0.00,3.69,2019-05-28
20190702T233240.wav,0423322908248198,0.00,3.70,2019-05-28
20190702T233440.wav,0423322908248198,0.00,3.71,2019-05-28
20190702T233640.wav,0423322908248198,0.00,3.69,2019-05-28
20190702T233840.wav,0423322908248198,0.00,3.68,2019-05-28
20190702T234040.wav,0423322908248198,0.00,3.73,2019-05-28
20190702T234240.wav,0423322908248198,0.00,3.70,2019-05-28
20190702T234440.wav,0423322908248198,0.00,3.73,2019-05-28
20190702T234640.wav,0423322908248198,0.00,3.69,2019-05-28
20190702T234840.wav,0423322908248198,0.00,3.70,2019-05-28
20190702T235040.wav,0423322908248198,0.00,3.74,2019-05-28
20190702T235240.wav,0423322908248198,0.00,3.75,2019-05-28
20190702T235440.wav,0423322908248198,0.00,3.72,2019-05-28
20190702T235640.wav,0423322908248198,0.00,3.67,2019-05-28
20190702T235840.wav,0423322908248198,0.00,3.69,2019-05-28
20190703T000040.wav,0423322908248198,0.00,3.70,2019-05-28
20190703T000240.wav,0423322908248198,0.00,3.74,2019-05-28
20190703T000440.wav,0423322908248198,0.00,3.75,2019-05-28
20190703T000640.wav,0423322908248198,0.00,3.69,2019-05-28
20190703T000840.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T001040.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T001240.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T001440.wav,0423322908248198,0.00,3.75,2019-05-28
20190703T001640.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T001840.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T002040.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T002240.wav,0423322908248198,0.00,3.75,2019-05-28
20190703T002440.wav,0423322908248198,0.00,3.73,2019-05-28
20190703T002640.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T002840.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T003040.wav,0423322908248198,0.00,3.68,2019-05-28
20190703T003240.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T003440.wav,0423322908248198,0.00,3.67,2019-05-28
20190703T003640.wav,0423322908248198,0.00,3.70,2019-05-28
20190703T003840.wav,0423322908248198,0.00,3.70,2019-05-28
20190703T004040.wav,0423322908248198,0.00,3.69,2019-05-28
20190703T004240.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T004440.wav,0423322908248198,0.00,3.70,2019-05-28
20190703T004640.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T004840.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T005040.wav,0423322908248198,0.00,3.76,2019-05-28
20190703T005240.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T005440.wav,0423322908248198,0.00,3.76,2019-05-28
20190703T005640.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T005840.wav,0423322908248198,0.00,3.68,2019-05-28
20190703T010040.wav,0423322908248198,0.00,3.74,2019-05-28
20190703T010240.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T010440.wav,0423322908248198,0.00,3.68,2019-05-28
20190703T010640.wav,0423322908248198,0.00,3.65,2019-05-28
20190703T010840.wav,0423322908248198,0.00,3.74,2019-05-28
20190703T011040.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T011240.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T011440.wav,0423322908248198,0.00,3.73,2019-05-28
20190703T011640.wav,0423322908248198,0.00,3.75,2019-05-28
20190703T011840.wav,0423322908248198,0.00,3.75,2019-05-28
20190703T012040.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T012240.wav,0423322908248198,0.00,3.74,2019-05-28
20190703T012440.wav,0423322908248198,0.00,3.76,2019-05-28
20190703T012640.wav,0423322908248198,0.00,3.68,2019-05-28
20190703T012840.wav,0423322908248198,0.00,3.76,2019-05-28
20190703T013040.wav,0423322908248198,0.00,3.73,2019-05-28
20190703T013240.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T013440.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T013640.wav,0423322908248198,0.00,3.68,2019-05-28
20190703T013840.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T014040.wav,0423322908248198,0.00,3.69,2019-05-28
20190703T014240.wav,0423322908248198,0.00,3.69,2019-05-28
20190703T014440.wav,0423322908248198,0.00,3.73,2019-05-28
20190703T014640.wav,0423322908248198,0.00,3.68,2019-05-28
20190703T014840.wav,0423322908248198,0.00,3.73,2019-05-28
20190703T015040.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T015240.wav,0423322908248198,0.00,3.74,2019-05-28
20190703T015440.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T015640.wav,0423322908248198,0.00,3.73,2019-05-28
20190703T015840.wav,0423322908248198,0.00,3.70,2019-05-28
20190703T020040.wav,0423322908248198,0.00,3.74,2019-05-28
20190703T020240.wav,0423322908248198,0.00,3.67,2019-05-28
20190703T020440.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T020640.wav,0423322908248198,0.00,3.74,2019-05-28
20190703T020840.wav,0423322908248198,0.00,3.75,2019-05-28
20190703T021040.wav,0423322908248198,0.00,3.75,2019-05-28
20190703T021240.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T021440.wav,0423322908248198,0.00,3.68,2019-05-28
20190703T021640.wav,0423322908248198,0.00,3.68,2019-05-28
20190703T021840.wav,0423322908248198,0.00,3.74,2019-05-28
20190703T022040.wav,0423322908248198,0.00,3.73,2019-05-28
20190703T022240.wav,0423322908248198,0.00,3.76,2019-05-28
20190703T022440.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T022640.wav,0423322908248198,0.00,3.70,2019-05-28
20190703T022840.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T023040.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T023240.wav,0423322908248198,0.00,3.69,2019-05-28
20190703T023440.wav,0423322908248198,0.00,3.68,2019-05-28
20190703T023640.wav,0423322908248198,0.00,3.73,2019-05-28
20190703T023840.wav,0423322908248198,0.00,3.70,2019-05-28
20190703T024040.wav,0423322908248198,0.00,3.70,2019-05-28
20190703T024240.wav,0423322908248198,0.00,3.75,2019-05-28
20190703T024440.wav,0423322908248198,0.00,3.67,2019-05-28
20190703T024640.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T024840.wav,0423322908248198,0.00,3.75,2019-05-28
20190703T025040.wav,0423322908248198,0.00,3.74,2019-05-28
20190703T025240.wav,0423322908248198,0.00,3.69,2019-05-28
20190703T025440.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T025640.wav,0423322908248198,0.00,3.74,2019-05-28
20190703T025840.wav,0423322908248198,0.00,3.76,2019-05-28
20190703T030040.wav,0423322908248198,0.00,3.73,2019-05-28
20190703T030240.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T030440.wav,0423322908248198,0.00,3.74,2019-05-28
20190703T030640.wav,0423322908248198,0.00,3.68,2019-05-28
20190703T030840.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T031040.wav,0423322908248198,0.00,3.75,2019-05-28
20190703T031240.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T031440.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T031640.wav,0423322908248198,0.00,3.66,2019-05-28
20190703T031840.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T032040.wav,0423322908248198,0.00,3.70,2019-05-28
20190703T032240.wav,0423322908248198,0.00,3.70,2019-05-28
20190703T032440.wav,0423322908248198,0.00,3.70,2019-05-28
20190703T032640.wav,0423322908248198,0.00,3.70,2019-05-28
20190703T032840.wav,0423322908248198,0.00,3.75,2019-05-28
20190703T033040.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T033240.wav,0423322908248198,0.00,3.77,2019-05-28
20190703T033440.wav,0423322908248198,0.00,3.76,2019-05-28
20190703T033640.wav,0423322908248198,0.00,3.73,2019-05-28
20190703T033840.wav,0423322908248198,0.00,3.70,2019-05-28
20190703T034040.wav,0423322908248198,0.00,3.73,2019-05-28
20190703T034240.wav,0423322908248198,0.00,3.69,2019-05-28
20190703T034440.wav,0423322908248198,0.00,3.70,2019-05-28
20190703T034640.wav,0423322908248198,0.00,3.69,2019-05-28
20190703T034840.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T035040.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T035240.wav,0423322908248198,0.00,3.74,2019-05-28
20190703T035440.wav,0423322908248198,0.00,3.67,2019-05-28
20190703T035640.wav,0423322908248198,0.00,3.76,2019-05-28
20190703T035840.wav,0423322908248198,0.00,3.70,2019-05-28
20190703T040040.wav,0423322908248198,0.00,3.69,2019-05-28
20190703T040240.wav,0423322908248198,0.00,3.74,2019-05-28
20190703T040440.wav,0423322908248198,0.00,3.70,2019-05-28
20190703T040640.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T040840.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T041040.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T041240.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T041440.wav,0423322908248198,0.00,3.75,2019-05-28
20190703T041640.wav,0423322908248198,0.00,3.73,2019-05-28
20190703T041840.wav,0423322908248198,0.00,3.76,2019-05-28
20190703T042040.wav,0423322908248198,0.00,3.67,2019-05-28
20190703T042240.wav,0423322908248198,0.00,3.74,2019-05-28
20190703T042440.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T042640.wav,0423322908248198,0.00,3.74,2019-05-28
20190703T042840.wav,0423322908248198,0.00,3.73,2019-05-28
20190703T043040.wav,0423322908248198,0.00,3.74,2019-05-28
20190703T043240.wav,0423322908248198,0.00,3.73,2019-05-28
20190703T043440.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T043640.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T043840.wav,0423322908248198,0.00,3.74,2019-05-28
20190703T044040.wav,0423322908248198,0.00,3.70,2019-05-28
20190703T044240.wav,0423322908248198,0.00,3.73,2019-05-28
20190703T044440.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T044640.wav,0423322908248198,0.00,3.75,2019-05-28
20190703T044840.wav,0423322908248198,0.00,3.69,2019-05-28
20190703T045040.wav,0423322908248198,0.00,3.73,2019-05-28
20190703T045240.wav,0423322908248198,0.00,3.67,2019-05-28
20190703T045440.wav,0423322908248198,0.00,3.77,2019-05-28
20190703T045640.wav,0423322908248198,0.00,3.68,2019-05-28
20190703T045840.wav,0423322908248198,0.00,3.74,2019-05-28
20190703T050040.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T050240.wav,0423322908248198,0.00,3.75,2019-05-28
20190703T050440.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T050640.wav,0423322908248198,0.00,3.68,2019-05-28
20190703T050840.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T051040.wav,0423322908248198,0.00,3.67,2019-05-28
20190703T051240.wav,0423322908248198,0.00,3.68,2019-05-28
20190703T051440.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T051640.wav,0423322908248198,0.00,3.74,2019-05-28
20190703T051840.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T052040.wav,0423322908248198,0.00,3.68,2019-05-28
20190703T052240.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T052440.wav,0423322908248198,0.00,3.70,2019-05-28
20190703T052640.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T052840.wav,0423322908248198,0.00,3.69,2019-05-28
20190703T053040.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T053240.wav,0423322908248198,0.00,3.66,2019-05-28
20190703T053440.wav,0423322908248198,0.00,3.74,2019-05-28
20190703T053640.wav,0423322908248198,0.00,3.74,2019-05-28
20190703T053840.wav,0423322908248198,0.00,3.70,2019-05-28
20190703T054040.wav,0423322908248198,0.00,3.70,2019-05-28
20190703T054240.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T054440.wav,0423322908248198,0.00,3.69,2019-05-28
20190703T054640.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T054840.wav,0423322908248198,0.00,3.69,2019-05-28
20190703T055040.wav,0423322908248198,0.00,3.69,2019-05-28
20190703T055240.wav,0423322908248198,0.00,3.67,2019-05-28
20190703T055440.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T055640.wav,0423322908248198,0.00,3.69,2019-05-28
20190703T055840.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T060040.wav,0423322908248198,0.00,3.67,2019-05-28
20190703T060240.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T060440.wav,0423322908248198,0.00,3.68,2019-05-28
20190703T060640.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T060840.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T061040.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T061240.wav,0423322908248198,0.00,3.74,2019-05-28
20190703T061440.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T061640.wav,0423322908248198,0.00,3.70,2019-05-28
20190703T061840.wav,0423322908248198,0.00,3.75,2019-05-28
20190703T062040.wav,0423322908248198,0.00,3.68,2019-05-28
20190703T062240.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T062440.wav,0423322908248198,0.00,3.70,2019-05-28
20190703T062640.wav,0423322908248198,0.00,3.68,2019-05-28
20190703T062840.wav,0423322908248198,0.00,3.69,2019-05-28
20190703T063040.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T063240.wav,0423322908248198,0.00,3.68,2019-05-28
20190703T063440.wav,0423322908248198,0.00,3.73,2019-05-28
20190703T063640.wav,0423322908248198,0.00,3.75,2019-05-28
20190703T063840.wav,0423322908248198,0.00,3.73,2019-05-28
20190703T064040.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T064240.wav,0423322908248198,0.00,3.74,2019-05-28
20190703T064440.wav,0423322908248198,0.00,3.69,2019-05-28
20190703T064640.wav,0423322908248198,0.00,3.70,2019-05-28
20190703T064840.wav,0423322908248198,0.00,3.69,2019-05-28
20190703T065040.wav,0423322908248198,0.00,3.70,2019-05-28
20190703T065240.wav,0423322908248198,0.00,3.69,2019-05-28
20190703T065440.wav,0423322908248198,0.00,3.77,2019-05-28
20190703T065640.wav,0423322908248198,0.00,3.69,2019-05-28
20190703T065840.wav,0423322908248198,0.00,3.73,2019-05-28
20190703T070040.wav,0423322908248198,0.00,3.69,2019-05-28
20190703T070240.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T070440.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T070640.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T070840.wav,0423322908248198,0.00,3.70,2019-05-28
20190703T071040.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T071240.wav,0423322908248198,0.00,3.66,2019-05-28
20190703T071440.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T071640.wav,0423322908248198,0.00,3.66,2019-05-28
20190703T071840.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T072040.wav,0423322908248198,0.00,3.73,2019-05-28
20190703T072240.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T072440.wav,0423322908248198,0.00,3.70,2019-05-28
20190703T072640.wav,0423322908248198,0.00,3.69,2019-05-28
20190703T072840.wav,0423322908248198,0.00,3.68,2019-05-28
20190703T073040.wav,0423322908248198,0.00,3.69,2019-05-28
20190703T073240.wav,0423322908248198,0.00,3.74,2019-05-28
20190703T073440.wav,0423322908248198,0.00,3.70,2019-05-28
20190703T073640.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T073840.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T074040.wav,0423322908248198,0.00,3.76,2019-05-28
20190703T074240.wav,0423322908248198,0.00,3.66,2019-05-28
20190703T074440.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T074640.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T074840.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T075040.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T075240.wav,0423322908248198,0.00,3.73,2019-05-28
20190703T075440.wav,0423322908248198,0.00,3.72,2019-05-28
20190703T075640.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T075840.wav,0423322908248198,0.00,3.71,2019-05-28
20190703T080040.wav,0423322908248198,0.00,3.76,2019-05-28
20190703T080240.wav,0423322908248198,0.00,3.68,2019-05-28
20190703T080440.wav,0423322908248198,0.00,3.69,2019-05-28
