filename, ID, gain (dB), Voltage, Version
20190711T141740.wav,0423322908248198,2.05,3.69,2019-05-28
20190711T141940.wav,0423322908248198,2.05,3.68,2019-05-28
20190711T142140.wav,0423322908248198,2.05,3.68,2019-05-28
20190711T142340.wav,0423322908248198,2.05,3.61,2019-05-28
20190711T142540.wav,0423322908248198,2.05,3.68,2019-05-28
20190711T142740.wav,0423322908248198,2.05,3.63,2019-05-28
20190711T142940.wav,0423322908248198,2.05,3.70,2019-05-28
20190711T143140.wav,0423322908248198,2.05,3.68,2019-05-28
20190711T143340.wav,0423322908248198,2.05,3.63,2019-05-28
20190711T143540.wav,0423322908248198,2.05,3.66,2019-05-28
20190711T143740.wav,0423322908248198,2.05,3.70,2019-05-28
20190711T143940.wav,0423322908248198,2.05,3.59,2019-05-28
20190711T144140.wav,0423322908248198,2.05,3.57,2019-05-28
20190711T144340.wav,0423322908248198,2.05,3.65,2019-05-28
20190711T144540.wav,0423322908248198,2.05,3.70,2019-05-28
20190711T144740.wav,0423322908248198,2.05,3.72,2019-05-28
20190711T144940.wav,0423322908248198,2.05,3.51,2019-05-28
20190711T145140.wav,0423322908248198,2.05,3.64,2019-05-28
20190711T145340.wav,0423322908248198,2.05,3.59,2019-05-28
20190711T145540.wav,0423322908248198,2.05,3.68,2019-05-28
20190711T145740.wav,0423322908248198,2.05,3.57,2019-05-28
20190711T145940.wav,0423322908248198,2.05,3.55,2019-05-28
20190711T150140.wav,0423322908248198,2.05,3.59,2019-05-28
20190711T150340.wav,0423322908248198,2.05,3.64,2019-05-28
20190711T150540.wav,0423322908248198,2.05,3.71,2019-05-28
20190711T150740.wav,0423322908248198,2.05,3.62,2019-05-28
20190711T150940.wav,0423322908248198,2.05,3.58,2019-05-28
20190711T151140.wav,0423322908248198,2.05,3.58,2019-05-28
20190711T151340.wav,0423322908248198,2.05,3.65,2019-05-28
20190711T151540.wav,0423322908248198,2.05,3.54,2019-05-28
20190711T151740.wav,0423322908248198,2.05,3.59,2019-05-28
20190711T151940.wav,0423322908248198,2.05,3.67,2019-05-28
20190711T152140.wav,0423322908248198,2.05,3.62,2019-05-28
20190711T152340.wav,0423322908248198,2.05,3.65,2019-05-28
20190711T152540.wav,0423322908248198,2.05,3.64,2019-05-28
20190711T152740.wav,0423322908248198,2.05,3.66,2019-05-28
20190711T152940.wav,0423322908248198,2.05,3.62,2019-05-28
20190711T153140.wav,0423322908248198,2.05,3.69,2019-05-28
20190711T153340.wav,0423322908248198,2.05,3.66,2019-05-28
20190711T153540.wav,0423322908248198,2.05,3.63,2019-05-28
20190711T153740.wav,0423322908248198,2.05,3.62,2019-05-28
20190711T153940.wav,0423322908248198,2.05,3.65,2019-05-28
20190711T154140.wav,0423322908248198,2.05,3.63,2019-05-28
20190711T154340.wav,0423322908248198,2.05,3.67,2019-05-28
20190711T154540.wav,0423322908248198,2.05,3.62,2019-05-28
20190711T154740.wav,0423322908248198,2.05,3.71,2019-05-28
20190711T154940.wav,0423322908248198,2.05,3.61,2019-05-28
20190711T155140.wav,0423322908248198,2.05,3.67,2019-05-28
20190711T155340.wav,0423322908248198,2.05,3.66,2019-05-28
20190711T155540.wav,0423322908248198,2.05,3.65,2019-05-28
20190711T155740.wav,0423322908248198,2.05,3.69,2019-05-28
20190711T155940.wav,0423322908248198,2.05,3.59,2019-05-28
20190711T160140.wav,0423322908248198,2.05,3.52,2019-05-28
20190711T160340.wav,0423322908248198,2.05,3.70,2019-05-28
20190711T160540.wav,0423322908248198,2.05,3.61,2019-05-28
20190711T160740.wav,0423322908248198,2.05,3.63,2019-05-28
20190711T160940.wav,0423322908248198,2.05,3.65,2019-05-28
20190711T161140.wav,0423322908248198,2.05,3.66,2019-05-28
20190711T161340.wav,0423322908248198,2.05,3.60,2019-05-28
20190711T161540.wav,0423322908248198,2.05,3.66,2019-05-28
20190711T161740.wav,0423322908248198,2.05,3.69,2019-05-28
20190711T161940.wav,0423322908248198,2.05,3.52,2019-05-28
20190711T162140.wav,0423322908248198,2.05,3.70,2019-05-28
20190711T162340.wav,0423322908248198,2.05,3.65,2019-05-28
20190711T162540.wav,0423322908248198,2.05,3.57,2019-05-28
20190711T162740.wav,0423322908248198,2.05,3.61,2019-05-28
20190711T162940.wav,0423322908248198,2.05,3.67,2019-05-28
20190711T163140.wav,0423322908248198,2.05,3.65,2019-05-28
20190711T163340.wav,0423322908248198,2.05,3.46,2019-05-28
20190711T163540.wav,0423322908248198,2.05,3.66,2019-05-28
20190711T163740.wav,0423322908248198,2.05,3.71,2019-05-28
20190711T163940.wav,0423322908248198,2.05,3.63,2019-05-28
20190711T164140.wav,0423322908248198,2.05,3.64,2019-05-28
20190711T164340.wav,0423322908248198,2.05,3.69,2019-05-28
20190711T164540.wav,0423322908248198,2.05,3.70,2019-05-28
20190711T164740.wav,0423322908248198,2.05,3.56,2019-05-28
20190711T164940.wav,0423322908248198,2.05,3.68,2019-05-28
20190711T165140.wav,0423322908248198,2.05,3.63,2019-05-28
20190711T165340.wav,0423322908248198,2.05,3.68,2019-05-28
20190711T165540.wav,0423322908248198,2.05,3.72,2019-05-28
20190711T165740.wav,0423322908248198,2.05,3.57,2019-05-28
20190711T165940.wav,0423322908248198,2.05,3.60,2019-05-28
20190711T170140.wav,0423322908248198,2.05,3.64,2019-05-28
20190711T170340.wav,0423322908248198,2.05,3.61,2019-05-28
20190711T170540.wav,0423322908248198,2.05,3.70,2019-05-28
20190711T170740.wav,0423322908248198,2.05,3.67,2019-05-28
20190711T170940.wav,0423322908248198,2.05,3.67,2019-05-28
20190711T171140.wav,0423322908248198,2.05,3.66,2019-05-28
20190711T171340.wav,0423322908248198,2.05,3.61,2019-05-28
20190711T171540.wav,0423322908248198,2.05,3.63,2019-05-28
20190711T171740.wav,0423322908248198,2.05,3.69,2019-05-28
20190711T171940.wav,0423322908248198,2.05,3.66,2019-05-28
20190711T172140.wav,0423322908248198,2.05,3.66,2019-05-28
20190711T172340.wav,0423322908248198,2.05,3.66,2019-05-28
20190711T172540.wav,0423322908248198,2.05,3.68,2019-05-28
20190711T172740.wav,0423322908248198,2.05,3.62,2019-05-28
20190711T172940.wav,0423322908248198,2.05,3.58,2019-05-28
20190711T173140.wav,0423322908248198,2.05,3.71,2019-05-28
20190711T173340.wav,0423322908248198,2.05,3.60,2019-05-28
20190711T173540.wav,0423322908248198,2.05,3.65,2019-05-28
20190711T173740.wav,0423322908248198,2.05,3.72,2019-05-28
20190711T173940.wav,0423322908248198,2.05,3.68,2019-05-28
20190711T174140.wav,0423322908248198,2.05,3.60,2019-05-28
20190711T174340.wav,0423322908248198,2.05,3.68,2019-05-28
20190711T174540.wav,0423322908248198,2.05,3.63,2019-05-28
20190711T174740.wav,0423322908248198,2.05,3.65,2019-05-28
20190711T174940.wav,0423322908248198,2.05,3.66,2019-05-28
20190711T175140.wav,0423322908248198,2.05,3.61,2019-05-28
20190711T175340.wav,0423322908248198,2.05,3.60,2019-05-28
20190711T175540.wav,0423322908248198,2.05,3.72,2019-05-28
20190711T175740.wav,0423322908248198,2.05,3.68,2019-05-28
20190711T175940.wav,0423322908248198,2.05,3.72,2019-05-28
20190711T180140.wav,0423322908248198,2.05,3.66,2019-05-28
20190711T180340.wav,0423322908248198,2.05,3.67,2019-05-28
20190711T180540.wav,0423322908248198,2.05,3.61,2019-05-28
20190711T180740.wav,0423322908248198,2.05,3.69,2019-05-28
20190711T180940.wav,0423322908248198,2.05,3.60,2019-05-28
20190711T181140.wav,0423322908248198,2.05,3.59,2019-05-28
20190711T181340.wav,0423322908248198,2.05,3.69,2019-05-28
20190711T181540.wav,0423322908248198,2.05,3.66,2019-05-28
20190711T181740.wav,0423322908248198,2.05,3.61,2019-05-28
20190711T181940.wav,0423322908248198,2.05,3.69,2019-05-28
20190711T182140.wav,0423322908248198,2.05,3.67,2019-05-28
20190711T182340.wav,0423322908248198,2.05,3.70,2019-05-28
20190711T182540.wav,0423322908248198,2.05,3.69,2019-05-28
20190711T182740.wav,0423322908248198,2.05,3.71,2019-05-28
20190711T182940.wav,0423322908248198,2.05,3.63,2019-05-28
20190711T183140.wav,0423322908248198,2.05,3.66,2019-05-28
20190711T183340.wav,0423322908248198,2.05,3.52,2019-05-28
20190711T183540.wav,0423322908248198,2.05,3.64,2019-05-28
20190711T183740.wav,0423322908248198,2.05,3.69,2019-05-28
20190711T183940.wav,0423322908248198,2.05,3.65,2019-05-28
20190711T184140.wav,0423322908248198,2.05,3.70,2019-05-28
20190711T184340.wav,0423322908248198,2.05,3.72,2019-05-28
20190711T184540.wav,0423322908248198,2.05,3.61,2019-05-28
20190711T184740.wav,0423322908248198,2.05,3.67,2019-05-28
20190711T184940.wav,0423322908248198,2.05,3.62,2019-05-28
20190711T185140.wav,0423322908248198,2.05,3.65,2019-05-28
20190711T185340.wav,0423322908248198,2.05,3.61,2019-05-28
20190711T185540.wav,0423322908248198,2.05,3.53,2019-05-28
20190711T185740.wav,0423322908248198,2.05,3.51,2019-05-28
20190711T185940.wav,0423322908248198,2.05,3.64,2019-05-28
20190711T190140.wav,0423322908248198,2.05,3.67,2019-05-28
20190711T190340.wav,0423322908248198,2.05,3.69,2019-05-28
20190711T190540.wav,0423322908248198,2.05,3.66,2019-05-28
20190711T190740.wav,0423322908248198,2.05,3.61,2019-05-28
20190711T190940.wav,0423322908248198,2.05,3.58,2019-05-28
20190711T191140.wav,0423322908248198,2.05,3.67,2019-05-28
20190711T191340.wav,0423322908248198,2.05,3.62,2019-05-28
20190711T191540.wav,0423322908248198,2.05,3.67,2019-05-28
20190711T191740.wav,0423322908248198,2.05,3.71,2019-05-28
20190711T191940.wav,0423322908248198,2.05,3.69,2019-05-28
20190711T192140.wav,0423322908248198,2.05,3.68,2019-05-28
20190711T192340.wav,0423322908248198,2.05,3.50,2019-05-28
20190711T192540.wav,0423322908248198,2.05,3.61,2019-05-28
20190711T192740.wav,0423322908248198,2.05,3.63,2019-05-28
20190711T192940.wav,0423322908248198,2.05,3.65,2019-05-28
20190711T193140.wav,0423322908248198,2.05,3.63,2019-05-28
20190711T193340.wav,0423322908248198,2.05,3.59,2019-05-28
20190711T193540.wav,0423322908248198,2.05,3.66,2019-05-28
20190711T193740.wav,0423322908248198,2.05,3.68,2019-05-28
20190711T193940.wav,0423322908248198,2.05,3.68,2019-05-28
20190711T194140.wav,0423322908248198,2.05,3.64,2019-05-28
20190711T194340.wav,0423322908248198,2.05,3.66,2019-05-28
20190711T194540.wav,0423322908248198,2.05,3.58,2019-05-28
20190711T194740.wav,0423322908248198,2.05,3.67,2019-05-28
20190711T194940.wav,0423322908248198,2.05,3.68,2019-05-28
20190711T195140.wav,0423322908248198,2.05,3.68,2019-05-28
20190711T195340.wav,0423322908248198,2.05,3.65,2019-05-28
20190711T195540.wav,0423322908248198,2.05,3.67,2019-05-28
20190711T195740.wav,0423322908248198,2.05,3.69,2019-05-28
20190711T195940.wav,0423322908248198,2.05,3.65,2019-05-28
20190711T200140.wav,0423322908248198,2.05,3.70,2019-05-28
20190711T200340.wav,0423322908248198,2.05,3.70,2019-05-28
20190711T200540.wav,0423322908248198,2.05,3.55,2019-05-28
20190711T200740.wav,0423322908248198,2.05,3.69,2019-05-28
20190711T200940.wav,0423322908248198,2.05,3.69,2019-05-28
20190711T201140.wav,0423322908248198,2.05,3.65,2019-05-28
20190711T201340.wav,0423322908248198,2.05,3.65,2019-05-28
20190711T201540.wav,0423322908248198,2.05,3.65,2019-05-28
20190711T201740.wav,0423322908248198,2.05,3.61,2019-05-28
20190711T201940.wav,0423322908248198,2.05,3.60,2019-05-28
20190711T202140.wav,0423322908248198,2.05,3.63,2019-05-28
20190711T202340.wav,0423322908248198,2.05,3.63,2019-05-28
20190711T202540.wav,0423322908248198,2.05,3.49,2019-05-28
20190711T202740.wav,0423322908248198,2.05,3.64,2019-05-28
20190711T202940.wav,0423322908248198,2.05,3.65,2019-05-28
20190711T203140.wav,0423322908248198,2.05,3.68,2019-05-28
20190711T203340.wav,0423322908248198,2.05,3.63,2019-05-28
20190711T203540.wav,0423322908248198,2.05,3.60,2019-05-28
20190711T203740.wav,0423322908248198,2.05,3.57,2019-05-28
20190711T203940.wav,0423322908248198,2.05,3.67,2019-05-28
20190711T204140.wav,0423322908248198,2.05,3.72,2019-05-28
20190711T204340.wav,0423322908248198,2.05,3.58,2019-05-28
20190711T204540.wav,0423322908248198,2.05,3.64,2019-05-28
20190711T204740.wav,0423322908248198,2.05,3.71,2019-05-28
20190711T204940.wav,0423322908248198,2.05,3.66,2019-05-28
20190711T205140.wav,0423322908248198,2.05,3.62,2019-05-28
20190711T205340.wav,0423322908248198,2.05,3.58,2019-05-28
20190711T205540.wav,0423322908248198,2.05,3.59,2019-05-28
20190711T205740.wav,0423322908248198,2.05,3.65,2019-05-28
20190711T205940.wav,0423322908248198,2.05,3.68,2019-05-28
20190711T210140.wav,0423322908248198,2.05,3.63,2019-05-28
20190711T210340.wav,0423322908248198,2.05,3.65,2019-05-28
20190711T210540.wav,0423322908248198,2.05,3.64,2019-05-28
20190711T210740.wav,0423322908248198,2.05,3.70,2019-05-28
20190711T210940.wav,0423322908248198,2.05,3.62,2019-05-28
20190711T211140.wav,0423322908248198,2.05,3.64,2019-05-28
20190711T211340.wav,0423322908248198,2.05,3.66,2019-05-28
20190711T211540.wav,0423322908248198,2.05,3.65,2019-05-28
20190711T211740.wav,0423322908248198,2.05,3.70,2019-05-28
20190711T211940.wav,0423322908248198,2.05,3.66,2019-05-28
20190711T212140.wav,0423322908248198,2.05,3.71,2019-05-28
20190711T212340.wav,0423322908248198,2.05,3.63,2019-05-28
20190711T212540.wav,0423322908248198,2.05,3.69,2019-05-28
20190711T212740.wav,0423322908248198,2.05,3.69,2019-05-28
20190711T212940.wav,0423322908248198,2.05,3.71,2019-05-28
20190711T213140.wav,0423322908248198,2.05,3.67,2019-05-28
20190711T213340.wav,0423322908248198,2.05,3.70,2019-05-28
20190711T213540.wav,0423322908248198,2.05,3.66,2019-05-28
20190711T213740.wav,0423322908248198,2.05,3.65,2019-05-28
20190711T213940.wav,0423322908248198,2.05,3.50,2019-05-28
20190711T214140.wav,0423322908248198,2.05,3.61,2019-05-28
20190711T214340.wav,0423322908248198,2.05,3.64,2019-05-28
20190711T214540.wav,0423322908248198,2.05,3.59,2019-05-28
20190711T214740.wav,0423322908248198,2.05,3.62,2019-05-28
20190711T214940.wav,0423322908248198,2.05,3.69,2019-05-28
20190711T215140.wav,0423322908248198,2.05,3.65,2019-05-28
20190711T215340.wav,0423322908248198,2.05,3.62,2019-05-28
20190711T215540.wav,0423322908248198,2.05,3.61,2019-05-28
20190711T215740.wav,0423322908248198,2.05,3.66,2019-05-28
20190711T215940.wav,0423322908248198,2.05,3.55,2019-05-28
20190711T220140.wav,0423322908248198,2.05,3.61,2019-05-28
20190711T220340.wav,0423322908248198,2.05,3.63,2019-05-28
20190711T220540.wav,0423322908248198,2.05,3.67,2019-05-28
20190711T220740.wav,0423322908248198,2.05,3.58,2019-05-28
20190711T220940.wav,0423322908248198,2.05,3.63,2019-05-28
20190711T221140.wav,0423322908248198,2.05,3.62,2019-05-28
20190711T221340.wav,0423322908248198,2.05,3.59,2019-05-28
20190711T221540.wav,0423322908248198,2.05,3.62,2019-05-28
20190711T221740.wav,0423322908248198,2.05,3.68,2019-05-28
20190711T221940.wav,0423322908248198,2.05,3.60,2019-05-28
20190711T222140.wav,0423322908248198,2.05,3.66,2019-05-28
20190711T222340.wav,0423322908248198,2.05,3.67,2019-05-28
20190711T222540.wav,0423322908248198,2.05,3.60,2019-05-28
20190711T222740.wav,0423322908248198,2.05,3.64,2019-05-28
20190711T222940.wav,0423322908248198,2.05,3.49,2019-05-28
20190711T223140.wav,0423322908248198,2.05,3.62,2019-05-28
20190711T223340.wav,0423322908248198,2.05,3.63,2019-05-28
20190711T223540.wav,0423322908248198,2.05,3.59,2019-05-28
20190711T223740.wav,0423322908248198,2.05,3.67,2019-05-28
20190711T223940.wav,0423322908248198,2.05,3.60,2019-05-28
20190711T224140.wav,0423322908248198,2.05,3.63,2019-05-28
20190711T224340.wav,0423322908248198,2.05,3.66,2019-05-28
20190711T224540.wav,0423322908248198,2.05,3.66,2019-05-28
20190711T224740.wav,0423322908248198,2.05,3.58,2019-05-28
20190711T224940.wav,0423322908248198,2.05,3.67,2019-05-28
20190711T225140.wav,0423322908248198,2.05,3.73,2019-05-28
20190711T225340.wav,0423322908248198,2.05,3.67,2019-05-28
20190711T225540.wav,0423322908248198,2.05,3.67,2019-05-28
20190711T225740.wav,0423322908248198,2.05,3.57,2019-05-28
20190711T225940.wav,0423322908248198,2.05,3.66,2019-05-28
20190711T230140.wav,0423322908248198,2.05,3.65,2019-05-28
20190711T230340.wav,0423322908248198,2.05,3.67,2019-05-28
20190711T230540.wav,0423322908248198,2.05,3.69,2019-05-28
20190711T230740.wav,0423322908248198,2.05,3.68,2019-05-28
20190711T230940.wav,0423322908248198,2.05,3.61,2019-05-28
20190711T231140.wav,0423322908248198,2.05,3.65,2019-05-28
20190711T231340.wav,0423322908248198,2.05,3.71,2019-05-28
20190711T231540.wav,0423322908248198,2.05,3.64,2019-05-28
20190711T231740.wav,0423322908248198,2.05,3.59,2019-05-28
20190711T231940.wav,0423322908248198,2.05,3.69,2019-05-28
20190711T232140.wav,0423322908248198,2.05,3.63,2019-05-28
20190711T232340.wav,0423322908248198,2.05,3.64,2019-05-28
20190711T232540.wav,0423322908248198,2.05,3.57,2019-05-28
20190711T232740.wav,0423322908248198,2.05,3.61,2019-05-28
20190711T232940.wav,0423322908248198,2.05,3.51,2019-05-28
20190711T233140.wav,0423322908248198,2.05,3.64,2019-05-28
20190711T233340.wav,0423322908248198,2.05,3.67,2019-05-28
20190711T233540.wav,0423322908248198,2.05,3.65,2019-05-28
20190711T233740.wav,0423322908248198,2.05,3.67,2019-05-28
20190711T233940.wav,0423322908248198,2.05,3.69,2019-05-28
20190711T234140.wav,0423322908248198,2.05,3.64,2019-05-28
20190711T234340.wav,0423322908248198,2.05,3.59,2019-05-28
20190711T234540.wav,0423322908248198,2.05,3.70,2019-05-28
20190711T234740.wav,0423322908248198,2.05,3.64,2019-05-28
20190711T234940.wav,0423322908248198,2.05,3.69,2019-05-28
20190711T235140.wav,0423322908248198,2.05,3.70,2019-05-28
20190711T235340.wav,0423322908248198,2.05,3.62,2019-05-28
20190711T235540.wav,0423322908248198,2.05,3.64,2019-05-28
20190711T235740.wav,0423322908248198,2.05,3.66,2019-05-28
20190711T235940.wav,0423322908248198,2.05,3.64,2019-05-28
20190712T000140.wav,0423322908248198,2.05,3.64,2019-05-28
20190712T000340.wav,0423322908248198,2.05,3.59,2019-05-28
20190712T000540.wav,0423322908248198,2.05,3.64,2019-05-28
20190712T000740.wav,0423322908248198,2.05,3.53,2019-05-28
20190712T000940.wav,0423322908248198,2.05,3.66,2019-05-28
20190712T001140.wav,0423322908248198,2.05,3.65,2019-05-28
20190712T001340.wav,0423322908248198,2.05,3.70,2019-05-28
20190712T001540.wav,0423322908248198,2.05,3.58,2019-05-28
20190712T001740.wav,0423322908248198,2.05,3.58,2019-05-28
20190712T001940.wav,0423322908248198,2.05,3.69,2019-05-28
20190712T002140.wav,0423322908248198,2.05,3.69,2019-05-28
20190712T002340.wav,0423322908248198,2.05,3.66,2019-05-28
20190712T002540.wav,0423322908248198,2.05,3.72,2019-05-28
20190712T002740.wav,0423322908248198,2.05,3.63,2019-05-28
20190712T002940.wav,0423322908248198,2.05,3.69,2019-05-28
20190712T003140.wav,0423322908248198,2.05,3.63,2019-05-28
20190712T003340.wav,0423322908248198,2.05,3.68,2019-05-28
20190712T003540.wav,0423322908248198,2.05,3.71,2019-05-28
20190712T003740.wav,0423322908248198,2.05,3.66,2019-05-28
20190712T003940.wav,0423322908248198,2.05,3.61,2019-05-28
20190712T004140.wav,0423322908248198,2.05,3.67,2019-05-28
20190712T004340.wav,0423322908248198,2.05,3.60,2019-05-28
20190712T004540.wav,0423322908248198,2.05,3.65,2019-05-28
20190712T004740.wav,0423322908248198,2.05,3.65,2019-05-28
20190712T004940.wav,0423322908248198,2.05,3.68,2019-05-28
20190712T005140.wav,0423322908248198,2.05,3.59,2019-05-28
20190712T005340.wav,0423322908248198,2.05,3.61,2019-05-28
20190712T005540.wav,0423322908248198,2.05,3.57,2019-05-28
20190712T005740.wav,0423322908248198,2.05,3.65,2019-05-28
20190712T005940.wav,0423322908248198,2.05,3.67,2019-05-28
20190712T010140.wav,0423322908248198,2.05,3.65,2019-05-28
20190712T010340.wav,0423322908248198,2.05,3.59,2019-05-28
20190712T010540.wav,0423322908248198,2.05,3.69,2019-05-28
20190712T010740.wav,0423322908248198,2.05,3.60,2019-05-28
20190712T010940.wav,0423322908248198,2.05,3.65,2019-05-28
20190712T011140.wav,0423322908248198,2.05,3.62,2019-05-28
20190712T011340.wav,0423322908248198,2.05,3.70,2019-05-28
20190712T011540.wav,0423322908248198,2.05,3.66,2019-05-28
20190712T011740.wav,0423322908248198,2.05,3.75,2019-05-28
20190712T011940.wav,0423322908248198,2.05,3.67,2019-05-28
20190712T012140.wav,0423322908248198,2.05,3.67,2019-05-28
20190712T012340.wav,0423322908248198,2.05,3.71,2019-05-28
20190712T012540.wav,0423322908248198,2.05,3.65,2019-05-28
20190712T012740.wav,0423322908248198,2.05,3.71,2019-05-28
20190712T012940.wav,0423322908248198,2.05,3.54,2019-05-28
20190712T013140.wav,0423322908248198,2.05,3.69,2019-05-28
20190712T013340.wav,0423322908248198,2.05,3.59,2019-05-28
20190712T013540.wav,0423322908248198,2.05,3.66,2019-05-28
20190712T013740.wav,0423322908248198,2.05,3.63,2019-05-28
20190712T013940.wav,0423322908248198,2.05,3.65,2019-05-28
20190712T014140.wav,0423322908248198,2.05,3.69,2019-05-28
20190712T014340.wav,0423322908248198,2.05,3.69,2019-05-28
20190712T014540.wav,0423322908248198,2.05,3.61,2019-05-28
20190712T014740.wav,0423322908248198,2.05,3.67,2019-05-28
20190712T014940.wav,0423322908248198,2.05,3.62,2019-05-28
20190712T015140.wav,0423322908248198,2.05,3.63,2019-05-28
20190712T015340.wav,0423322908248198,2.05,3.63,2019-05-28
20190712T015540.wav,0423322908248198,2.05,3.54,2019-05-28
20190712T015740.wav,0423322908248198,2.05,3.63,2019-05-28
20190712T015940.wav,0423322908248198,2.05,3.63,2019-05-28
20190712T020140.wav,0423322908248198,2.05,3.65,2019-05-28
20190712T020340.wav,0423322908248198,2.05,3.68,2019-05-28
20190712T020540.wav,0423322908248198,2.05,3.54,2019-05-28
20190712T020740.wav,0423322908248198,2.05,3.75,2019-05-28
20190712T020940.wav,0423322908248198,2.05,3.67,2019-05-28
20190712T021140.wav,0423322908248198,2.05,3.64,2019-05-28
20190712T021340.wav,0423322908248198,2.05,3.69,2019-05-28
20190712T021540.wav,0423322908248198,2.05,3.67,2019-05-28
20190712T021740.wav,0423322908248198,2.05,3.68,2019-05-28
20190712T021940.wav,0423322908248198,2.05,3.62,2019-05-28
20190712T022140.wav,0423322908248198,2.05,3.73,2019-05-28
20190712T022340.wav,0423322908248198,2.05,3.67,2019-05-28
20190712T022540.wav,0423322908248198,2.05,3.66,2019-05-28
20190712T022740.wav,0423322908248198,2.05,3.65,2019-05-28
20190712T022940.wav,0423322908248198,2.05,3.61,2019-05-28
20190712T023140.wav,0423322908248198,2.05,3.60,2019-05-28
20190712T023340.wav,0423322908248198,2.05,3.71,2019-05-28
20190712T023540.wav,0423322908248198,2.05,3.63,2019-05-28
20190712T023740.wav,0423322908248198,2.05,3.62,2019-05-28
20190712T023940.wav,0423322908248198,2.05,3.60,2019-05-28
20190712T024140.wav,0423322908248198,2.05,3.63,2019-05-28
20190712T024340.wav,0423322908248198,2.05,3.64,2019-05-28
20190712T024540.wav,0423322908248198,2.05,3.57,2019-05-28
20190712T024740.wav,0423322908248198,2.05,3.57,2019-05-28
20190712T024940.wav,0423322908248198,2.05,3.61,2019-05-28
20190712T025140.wav,0423322908248198,2.05,3.63,2019-05-28
20190712T025340.wav,0423322908248198,2.05,3.67,2019-05-28
20190712T025540.wav,0423322908248198,2.05,3.69,2019-05-28
20190712T025740.wav,0423322908248198,2.05,3.59,2019-05-28
20190712T025940.wav,0423322908248198,2.05,3.66,2019-05-28
20190712T030140.wav,0423322908248198,2.05,3.65,2019-05-28
20190712T030340.wav,0423322908248198,2.05,3.64,2019-05-28
20190712T030540.wav,0423322908248198,2.05,3.61,2019-05-28
20190712T030740.wav,0423322908248198,2.05,3.67,2019-05-28
20190712T030940.wav,0423322908248198,2.05,3.66,2019-05-28
20190712T031140.wav,0423322908248198,2.05,3.58,2019-05-28
20190712T031340.wav,0423322908248198,2.05,3.66,2019-05-28
20190712T031540.wav,0423322908248198,2.05,3.71,2019-05-28
20190712T031740.wav,0423322908248198,2.05,3.68,2019-05-28
20190712T031940.wav,0423322908248198,2.05,3.64,2019-05-28
20190712T032140.wav,0423322908248198,2.05,3.66,2019-05-28
20190712T032340.wav,0423322908248198,2.05,3.67,2019-05-28
20190712T032540.wav,0423322908248198,2.05,3.63,2019-05-28
20190712T032740.wav,0423322908248198,2.05,3.61,2019-05-28
20190712T032940.wav,0423322908248198,2.05,3.70,2019-05-28
20190712T033140.wav,0423322908248198,2.05,3.52,2019-05-28
20190712T033340.wav,0423322908248198,2.05,3.59,2019-05-28
20190712T033540.wav,0423322908248198,2.05,3.69,2019-05-28
20190712T033740.wav,0423322908248198,2.05,3.62,2019-05-28
20190712T033940.wav,0423322908248198,2.05,3.56,2019-05-28
20190712T034140.wav,0423322908248198,2.05,3.64,2019-05-28
20190712T034340.wav,0423322908248198,2.05,3.70,2019-05-28
20190712T034540.wav,0423322908248198,2.05,3.62,2019-05-28
20190712T034740.wav,0423322908248198,2.05,3.69,2019-05-28
20190712T034940.wav,0423322908248198,2.05,3.67,2019-05-28
20190712T035140.wav,0423322908248198,2.05,3.66,2019-05-28
20190712T035340.wav,0423322908248198,2.05,3.66,2019-05-28
20190712T035540.wav,0423322908248198,2.05,3.64,2019-05-28
20190712T035740.wav,0423322908248198,2.05,3.63,2019-05-28
20190712T035940.wav,0423322908248198,2.05,3.67,2019-05-28
20190712T040140.wav,0423322908248198,2.05,3.65,2019-05-28
20190712T040340.wav,0423322908248198,2.05,3.64,2019-05-28
20190712T040540.wav,0423322908248198,2.05,3.65,2019-05-28
20190712T040740.wav,0423322908248198,2.05,3.68,2019-05-28
20190712T040940.wav,0423322908248198,2.05,3.69,2019-05-28
20190712T041140.wav,0423322908248198,2.05,3.62,2019-05-28
20190712T041340.wav,0423322908248198,2.05,3.60,2019-05-28
20190712T041540.wav,0423322908248198,2.05,3.65,2019-05-28
20190712T041740.wav,0423322908248198,2.05,3.69,2019-05-28
20190712T041940.wav,0423322908248198,2.05,3.58,2019-05-28
20190712T042140.wav,0423322908248198,2.05,3.66,2019-05-28
20190712T042340.wav,0423322908248198,2.05,3.66,2019-05-28
20190712T042540.wav,0423322908248198,2.05,3.60,2019-05-28
20190712T042740.wav,0423322908248198,2.05,3.66,2019-05-28
20190712T042940.wav,0423322908248198,2.05,3.67,2019-05-28
20190712T043140.wav,0423322908248198,2.05,3.67,2019-05-28
20190712T043340.wav,0423322908248198,2.05,3.57,2019-05-28
20190712T043540.wav,0423322908248198,2.05,3.64,2019-05-28
20190712T043740.wav,0423322908248198,2.05,3.63,2019-05-28
20190712T043940.wav,0423322908248198,2.05,3.71,2019-05-28
20190712T044140.wav,0423322908248198,2.05,3.57,2019-05-28
20190712T044340.wav,0423322908248198,2.05,3.66,2019-05-28
20190712T044540.wav,0423322908248198,2.05,3.65,2019-05-28
20190712T044740.wav,0423322908248198,2.05,3.67,2019-05-28
